Source,Size,Chips,Weight,Pass
FactoryA,50,5,25,yes
FactoryA,48,4,24.2,yes
FactoryA,52,3,26.1,no
FactoryA,51,2,22,no
FactoryA,48,1,20,no
FactoryA,55,6,25.1,yes
FactoryA,56,6,25.3,yes
FactoryA,50,4,24.6,yes
FactoryA,48,3,23.6,yes
FactoryB,50,5,25,yes
FactoryB,48,4,24.2,yes
FactoryB,52,3,26.1,no
FactoryB,51,2,22,no
FactoryB,48,2,20,no
FactoryB,55,6,25.1,yes
FactoryB,56,6,25.1,yes
FactoryB,50,4,24.6,yes
FactoryB,50,3,25.1,yes
FactoryC,50,5,25,yes
FactoryC,48,4,24.2,yes
FactoryC,52,3,26.1,no
FactoryC,50,2,22,no
FactoryC,48,1,20,no
FactoryC,55,6,25.1,yes
FactoryC,56,6,25.3,yes
FactoryC,50,4,24.6,yes
FactoryC,50,3,25.1,yes
FactoryD,50,5,25,yes
FactoryD,48,4,24.2,yes
FactoryD,52,3,26.2,yes
FactoryD,51,3,22,yes
FactoryD,48,1,20,no
FactoryD,55,6,25.1,yes
FactoryD,56,6,25.3,no
FactoryD,50,4,24.6,yes
FactoryD,60,7,30.1,no
FactoryD,50,3,25.1,no
